,time,low,high,open,close,volume
212,1461441600.0,450.0,451.01,450.61,450.96,229.93620254
213,1461445200.0,450.57,452.73,450.96,451.71,356.23981748
214,1461448800.0,451.06,455.69,451.85,454.87,576.48607815
215,1461452400.0,453.58,455.84,454.87,455.69,216.60504369
216,1461456000.0,454.71,458.8,455.68,458.3,450.98017651
217,1461459600.0,458.08,460.0,458.34,458.61,626.23726114
218,1461463200.0,457.09,458.63,458.61,457.68,176.56100095
219,1461466800.0,457.34,458.49,457.68,458.49,233.43740571
220,1461470400.0,458.48,459.54,458.49,459.27,159.66969209
221,1461474000.0,456.5,459.5,459.29,457.69,353.06178052
222,1461477600.0,457.66,458.56,457.69,458.47,89.06061362
223,1461481200.0,458.03,458.61,458.46,458.46,86.09219411
224,1461484800.0,458.45,459.88,458.45,459.88,99.82731989
225,1461488400.0,459.56,460.0,459.86,459.77,141.68956246
226,1461492000.0,458.74,459.86,459.77,458.76,129.87159931
227,1461495600.0,457.53,458.78,458.76,457.87,93.40544597
228,1461499200.0,457.4,459.51,457.85,459.07,152.68188791
229,1461502800.0,457.95,459.07,459.05,458.51,139.22188067
230,1461506400.0,454.77,458.54,458.51,454.77,310.24174848
231,1461510000.0,454.55,456.91,455.0,456.77,127.94590308
232,1461513600.0,456.06,458.06,456.89,457.57,259.8889228
233,1461517200.0,457.36,458.12,457.67,457.47,186.95288679
234,1461520800.0,457.36,458.25,457.48,458.25,193.28164862
235,1461524400.0,457.83,464.99,458.1,464.91,838.31683956
236,1461528000.0,463.09,465.0,464.91,464.94,398.96813563
237,1461531600.0,462.0,464.94,464.94,462.31,452.83694092
238,1461535200.0,461.76,463.93,462.3,463.79,272.54602051
239,1461538800.0,463.31,464.83,463.79,464.46,215.71392767
240,1461542400.0,464.16,466.23,464.47,465.52,353.52177502
1,1461546000.0,464.01,466.3,465.52,464.01,307.67544482
2,1461549600.0,463.7,464.76,464.02,464.48,360.90538359
3,1461553200.0,461.51,464.5,464.47,461.51,364.86502471
4,1461556800.0,461.51,464.81,461.54,464.66,197.79485079
5,1461560400.0,462.72,464.95,464.7,462.75,94.79286619
6,1461564000.0,461.82,463.88,462.75,461.82,168.49725779
7,1461567600.0,461.51,462.5,461.82,462.0,93.79644575
8,1461571200.0,461.76,463.28,462.04,463.28,255.81050156
9,1461574800.0,463.19,466.23,463.19,464.54,392.47028013
10,1461578400.0,461.2,464.62,464.56,461.72,247.33791396
11,1461582000.0,460.0,462.13,461.88,460.01,227.76002261
12,1461585600.0,454.65,460.24,460.01,459.71,583.34491236
13,1461589200.0,458.26,460.99,459.71,460.44,334.22440604
14,1461592800.0,460.3,464.34,460.31,462.26,777.96242765
15,1461596400.0,461.72,463.9,462.5,463.8,286.17856765
16,1461600000.0,462.81,464.99,463.8,464.99,257.45166967
17,1461603600.0,464.2,466.76,464.99,464.53,581.14326463
18,1461607200.0,464.02,466.1,464.26,465.99,420.81971776
19,1461610800.0,465.06,466.3,465.99,465.62,463.84134202
20,1461614400.0,465.49,468.83,465.71,468.5,829.25732923
21,1461618000.0,467.93,470.77,468.5,470.22,605.04537061
22,1461621600.0,466.1,472.38,470.19,468.9,879.29627487
23,1461625200.0,465.05,468.92,468.9,466.17,409.53479742
24,1461628800.0,465.61,468.37,466.17,467.77,365.47164379
25,1461632400.0,466.14,468.63,467.7,468.63,353.58578974
26,1461636000.0,466.75,469.08,468.44,468.94,259.25356451
27,1461639600.0,467.75,469.0,468.87,468.35,278.17777364
28,1461643200.0,467.75,468.89,468.11,467.77,127.66035719
29,1461646800.0,467.72,469.0,467.76,468.84,180.19225175
30,1461650400.0,468.31,468.96,468.86,468.36,176.6858986
31,1461654000.0,468.18,468.7,468.32,468.7,124.7793181
32,1461657600.0,467.56,468.93,468.7,467.56,108.50088204
33,1461661200.0,466.86,467.75,467.58,467.53,177.60225243
34,1461664800.0,466.49,467.84,467.55,466.65,210.54384063
35,1461668400.0,465.02,466.67,466.65,465.1,220.85566299
36,1461672000.0,464.01,465.84,465.07,465.0,304.54123683
37,1461675600.0,464.62,467.72,465.04,467.72,371.0231036
38,1461679200.0,466.99,469.0,467.68,467.4,425.18646698
39,1461682800.0,467.3,469.5,467.35,468.39,373.4348181
40,1461686400.0,467.55,470.0,468.38,469.51,323.24353784
41,1461690000.0,468.82,470.0,469.45,469.2,446.40534709
42,1461693600.0,467.73,472.0,469.2,469.5,777.22144702
43,1461697200.0,469.49,471.37,469.5,471.0,245.36578414
44,1461700800.0,469.79,471.92,471.0,471.33,614.40405474
45,1461704400.0,469.79,472.11,471.25,469.96,419.97606948
46,1461708000.0,469.79,470.64,469.85,470.01,217.91309098
47,1461711600.0,469.11,470.79,469.93,470.59,369.21636956
48,1461715200.0,469.42,470.79,470.3,469.89,329.02927696
49,1461718800.0,468.21,470.39,469.89,469.49,398.37677503
50,1461722400.0,467.7,469.49,469.49,468.18,289.664902
51,1461726000.0,464.01,469.6,468.18,466.64,636.07577431
52,1461729600.0,466.05,469.28,466.55,468.8,170.67082107
53,1461733200.0,468.38,469.76,468.79,469.76,153.0928974
54,1461736800.0,469.75,470.2,469.75,470.17,135.30621123
55,1461740400.0,469.79,470.2,470.15,470.05,224.85896195
56,1461744000.0,467.73,470.06,470.04,467.73,167.50776672
57,1461747600.0,466.08,467.91,467.73,466.34,237.69914348
58,1461751200.0,466.04,467.78,466.32,467.72,133.30639504
59,1461754800.0,466.97,467.9,467.73,467.08,187.24280686
60,1461758400.0,451.5,467.2,467.18,457.15,1484.85767188
61,1461762000.0,453.91,458.54,457.16,455.49,833.42834395
62,1461765600.0,455.05,458.9,455.06,458.89,500.04623943
63,1461769200.0,456.59,459.53,458.9,457.52,791.36000935
64,1461772800.0,457.36,458.86,457.64,458.1,295.22339231
65,1461776400.0,456.74,458.1,458.1,457.59,284.18719859
66,1461780000.0,456.06,457.6,457.52,457.3,486.25272542
67,1461783600.0,455.12,457.46,457.31,456.75,423.15870167
68,1461787200.0,455.23,457.07,456.79,455.6,415.44056486
69,1461790800.0,434.0,455.65,455.56,451.57,1832.46624212
70,1461794400.0,444.3,451.73,451.65,449.48,531.61270157
71,1461798000.0,442.5,450.0,449.42,445.31,688.63217778
72,1461801600.0,434.79,446.05,445.3,438.34,1050.16846509
73,1461805200.0,438.33,444.31,438.59,443.99,663.76946254
74,1461808800.0,442.88,445.49,443.99,444.1,603.92010324
75,1461812400.0,442.05,444.8,444.09,442.08,306.66256319
76,1461816000.0,439.21,444.24,442.08,442.78,352.20183295
77,1461819600.0,442.13,443.79,442.64,442.13,164.8058456
78,1461823200.0,441.57,443.95,442.41,443.35,199.82441704
79,1461826800.0,443.01,446.0,443.29,445.87,116.59144007
80,1461830400.0,444.85,446.0,445.87,445.1,181.79139167
81,1461834000.0,442.43,445.4,445.1,444.24,81.64497926
82,1461837600.0,443.08,445.6,444.05,445.6,204.17349959
83,1461841200.0,445.55,446.9,445.6,446.69,144.57841335
84,1461844800.0,446.53,449.56,446.69,448.94,307.80448866
85,1461848400.0,447.4,450.36,448.94,447.67,320.1925109
86,1461852000.0,446.13,448.56,447.67,447.73,400.54531202
87,1461855600.0,447.25,450.16,447.45,450.16,297.59030794
88,1461859200.0,447.8,450.26,450.1,448.57,304.70550631
89,1461862800.0,446.75,448.83,448.55,448.22,401.32053333
90,1461866400.0,447.92,449.43,448.14,448.36,309.87880003
91,1461870000.0,447.41,450.95,448.36,450.68,241.94736207
92,1461873600.0,450.63,451.0,450.67,450.79,248.1276463
93,1461877200.0,450.63,450.94,450.83,450.65,356.68213988
94,1461880800.0,450.63,450.8,450.65,450.71,178.72253896
95,1461884400.0,450.65,451.88,450.75,451.68,207.04254462
96,1461888000.0,449.77,452.99,451.67,450.37,226.46906797
97,1461891600.0,449.96,451.81,450.42,450.57,320.67978273
98,1461895200.0,449.82,451.43,450.84,451.19,236.10463412
99,1461898800.0,448.5,451.43,451.27,448.5,308.66903186
100,1461902400.0,448.54,450.35,448.65,450.3,118.46673729
101,1461906000.0,449.4,451.76,450.35,451.28,136.22370353
102,1461909600.0,450.08,451.51,451.38,450.39,173.59312216
103,1461913200.0,449.95,451.35,450.32,451.02,107.37027069
104,1461916800.0,450.05,451.84,451.02,450.06,72.12642486
105,1461920400.0,450.04,450.6,450.06,450.44,84.98930259
106,1461924000.0,450.05,451.29,450.38,450.84,245.13919365
107,1461927600.0,450.5,451.59,450.85,451.2,131.69117663
108,1461931200.0,450.97,452.3,451.04,452.2,159.56110778
109,1461934800.0,451.39,452.79,452.2,452.15,399.38150654
110,1461938400.0,450.65,452.7,452.13,451.69,303.62036289
111,1461942000.0,451.33,453.7,451.69,453.21,260.10692632
112,1461945600.0,452.84,455.0,452.93,454.96,373.86015381
113,1461949200.0,454.03,455.0,454.93,454.99,202.70326337
114,1461952800.0,454.06,457.3,454.99,457.19,611.77945811
115,1461956400.0,456.51,457.9,457.16,457.9,334.68037107
116,1461960000.0,456.86,458.83,457.83,457.78,301.6307264
117,1461963600.0,456.2,458.7,457.62,457.9,325.12976374
118,1461967200.0,456.2,457.9,457.9,456.82,329.86389022
119,1461970800.0,456.68,459.44,456.82,458.82,201.2573718
120,1461974400.0,458.08,459.33,458.8,458.78,332.13559627
121,1461978000.0,457.42,458.78,458.78,457.99,299.52285664
122,1461981600.0,456.75,458.5,457.87,457.68,275.8822491
123,1461985200.0,456.6,457.81,457.68,457.31,207.86551543
124,1461988800.0,456.56,457.89,457.3,457.34,177.67342381
125,1461992400.0,455.74,457.65,457.46,455.94,193.09919752
126,1461996000.0,454.63,456.43,456.1,455.03,239.9854577
127,1461999600.0,454.97,456.21,454.97,455.99,50.20097679
128,1462003200.0,455.84,456.29,455.92,455.91,41.391039
129,1462006800.0,455.9,456.65,455.91,456.07,49.25425956
130,1462010400.0,455.99,456.65,456.23,456.48,87.58944031
131,1462014000.0,456.23,456.95,456.51,456.63,114.37680684
132,1462017600.0,454.62,456.77,456.67,455.75,156.29510265
133,1462021200.0,455.31,457.53,455.73,456.66,203.52337272
134,1462024800.0,456.07,458.88,456.66,457.17,251.08005209
135,1462028400.0,456.08,457.17,457.16,456.49,191.32089755
136,1462032000.0,455.13,456.77,456.48,455.64,248.55916252
137,1462035600.0,455.0,456.94,455.65,455.4,271.25762184
138,1462039200.0,450.13,455.4,455.4,450.75,455.53733656
139,1462042800.0,450.61,453.89,450.66,453.61,203.12279504
140,1462046400.0,453.23,455.32,453.89,455.18,177.24642113
141,1462050000.0,454.25,455.49,455.18,455.31,146.15587854
142,1462053600.0,453.58,456.0,455.31,453.7,176.94242827
143,1462057200.0,452.13,454.6,453.72,454.02,160.27161662
144,1462060800.0,453.0,455.0,454.02,453.93,169.93170396
145,1462064400.0,453.4,454.43,453.91,453.53,143.23603857
146,1462068000.0,453.45,453.78,453.53,453.45,124.97921151
147,1462071600.0,452.73,454.09,453.48,452.86,158.71517086
148,1462075200.0,452.7,454.19,452.86,454.19,74.50298218
149,1462078800.0,454.03,454.48,454.19,454.18,81.37169216
150,1462082400.0,453.86,454.89,454.17,454.36,100.9490586
151,1462086000.0,454.27,455.2,454.36,455.19,62.9773009
152,1462089600.0,455.12,456.72,455.19,456.7,69.07507682
153,1462093200.0,456.68,456.99,456.72,456.7,42.87130912
154,1462096800.0,455.49,456.72,456.72,456.71,104.89370697
155,1462100400.0,455.61,456.71,456.66,455.61,51.85952592
156,1462104000.0,455.11,456.24,455.6,456.07,151.20267564
157,1462107600.0,456.1,456.72,456.1,456.72,109.37169555
158,1462111200.0,456.31,456.76,456.72,456.58,76.52122353
159,1462114800.0,455.97,457.07,456.58,456.27,147.72577243
160,1462118400.0,455.28,456.28,456.28,455.46,154.86348063
161,1462122000.0,454.24,455.6,455.56,455.04,148.2397669
162,1462125600.0,451.55,455.14,454.82,453.62,262.51960167
163,1462129200.0,453.55,455.59,453.6,455.39,174.75723129
164,1462132800.0,454.35,455.6,455.38,455.6,176.01942872
165,1462136400.0,455.51,456.57,455.6,456.48,108.97184773
166,1462140000.0,456.48,456.7,456.5,456.5,101.61510645
167,1462143600.0,456.48,456.99,456.48,456.98,144.50527065
168,1462147200.0,456.64,457.44,456.98,456.9,228.10874056
169,1462150800.0,456.48,457.07,456.97,456.87,147.37512777
170,1462154400.0,456.48,457.07,456.86,457.04,183.86643568
171,1462158000.0,456.93,457.63,457.02,457.19,192.23346332
172,1462161600.0,456.49,457.19,457.18,457.09,168.04094058
173,1462165200.0,456.76,457.24,457.09,457.02,145.52149997
174,1462168800.0,456.77,457.28,457.12,457.11,71.01563145
175,1462172400.0,455.49,457.38,457.01,455.83,107.86727508
176,1462176000.0,442.98,455.49,455.49,445.77,808.11911275
177,1462179600.0,440.02,446.15,445.78,443.91,361.95916906
178,1462183200.0,441.8,445.14,443.87,444.5,347.30281585
179,1462186800.0,443.78,447.05,444.46,444.05,490.06847815
180,1462190400.0,442.34,446.02,444.06,446.02,323.80447472
181,1462194000.0,444.62,446.7,446.01,446.1,369.24289728
182,1462197600.0,442.44,446.1,446.1,443.29,599.94157623
183,1462201200.0,442.45,445.0,443.08,444.8,314.82344881
184,1462204800.0,444.0,445.7,444.88,444.44,325.34123618
185,1462208400.0,442.76,446.0,444.43,445.58,476.84534546
186,1462212000.0,442.77,445.93,445.58,443.35,352.89984211
187,1462215600.0,442.76,444.6,443.24,444.42,260.81405922
188,1462219200.0,443.92,446.7,444.43,446.48,468.08390196
189,1462222800.0,445.8,447.18,446.52,446.81,310.62872203
190,1462226400.0,445.98,447.47,446.66,446.4,302.28587527
191,1462230000.0,445.34,446.77,446.32,446.42,338.01816245
192,1462233600.0,446.1,447.22,446.53,446.55,185.34933264
193,1462237200.0,443.71,446.65,446.46,444.3,342.32575387
194,1462240800.0,444.03,445.0,444.24,444.04,273.53327303
195,1462244400.0,443.61,444.94,444.1,444.81,187.23623828
196,1462248000.0,444.81,446.62,444.81,446.41,225.71371401
197,1462251600.0,446.08,447.85,446.4,447.85,116.90464994
198,1462255200.0,446.61,447.89,447.85,446.86,108.5428437
199,1462258800.0,446.27,448.8,446.96,448.8,106.08110121
200,1462262400.0,448.27,449.83,448.84,449.4,145.94675935
201,1462266000.0,449.39,450.0,449.39,449.45,69.89915597
202,1462269600.0,448.89,449.78,449.46,449.44,222.95572968
203,1462273200.0,448.9,449.86,449.44,448.91,137.8765808
204,1462276800.0,448.19,450.0,448.91,449.74,207.32756508
205,1462280400.0,449.07,450.22,449.73,449.58,381.92206873
206,1462284000.0,449.07,450.0,449.7,449.85,422.46525525
207,1462287600.0,448.0,449.94,449.85,449.06,560.9652081
208,1462291200.0,448.35,449.7,448.88,449.03,330.99454107
209,1462294800.0,447.86,449.33,449.14,448.59,247.87299236
210,1462298400.0,448.36,451.31,448.43,451.18,238.1596137
211,1462302000.0,451.11,452.27,451.18,451.8,271.36915689
212,1462305600.0,451.13,452.2,451.77,451.8,239.17282762
213,1462309200.0,451.07,452.18,451.78,452.11,287.22675581
214,1462312800.0,451.39,453.29,452.1,453.0,292.46862467
215,1462316400.0,451.13,453.0,452.9,452.21,290.17164196
216,1462320000.0,452.1,453.23,452.21,452.58,226.66421291
217,1462323600.0,452.02,452.6,452.58,452.2,215.30997263
218,1462327200.0,452.02,452.48,452.23,452.46,199.6966693
219,1462330800.0,450.32,452.39,452.39,450.59,264.82939167
220,1462334400.0,450.06,451.39,450.42,451.0,180.72103277
221,1462338000.0,450.9,452.15,451.0,452.15,90.86286867
222,1462341600.0,451.21,452.17,452.1,452.06,98.64195871
223,1462345200.0,451.63,452.21,452.07,452.2,95.50807848
224,1462348800.0,450.79,452.15,452.11,451.14,72.17446111
225,1462352400.0,448.55,451.34,451.0,448.55,97.24908176
226,1462356000.0,448.0,449.46,448.55,448.01,175.22787466
227,1462359600.0,447.0,448.17,448.15,447.33,235.36486175
228,1462363200.0,446.76,447.52,447.28,447.02,200.57255351
229,1462366800.0,447.01,448.74,447.02,448.32,188.66250808
230,1462370400.0,448.04,449.67,448.37,449.11,211.43644228
231,1462374000.0,448.11,449.1,449.1,448.71,188.62087941
232,1462377600.0,448.13,449.01,448.71,448.36,289.84753804
233,1462381200.0,447.73,449.0,448.4,448.08,337.84092564
234,1462384800.0,447.79,448.67,448.08,448.05,192.18328896
235,1462388400.0,447.59,448.59,448.05,447.74,283.01705732
236,1462392000.0,447.0,448.06,447.82,447.47,264.67447028
237,1462395600.0,447.29,448.55,447.33,448.21,197.94695788
238,1462399200.0,448.21,449.28,448.21,448.6,258.84157235
239,1462402800.0,447.39,449.28,448.67,448.68,317.64535659
240,1462406400.0,448.02,449.3,448.59,449.3,245.77752511
1,1462410000.0,449.3,450.93,449.3,450.91,176.66217563
2,1462413600.0,450.56,451.23,450.9,451.21,281.30501479
3,1462417200.0,450.73,451.56,451.22,451.01,173.7040899
4,1462420800.0,450.76,451.18,451.01,450.93,161.1139679
5,1462424400.0,450.65,451.17,450.84,450.65,147.37943734
6,1462428000.0,448.38,450.66,450.66,448.39,272.2410799
7,1462431600.0,448.31,448.6,448.38,448.6,138.68588361
8,1462435200.0,448.36,448.6,448.6,448.45,131.67344545
9,1462438800.0,447.95,448.76,448.45,448.56,147.06719848
10,1462442400.0,447.0,448.86,448.49,447.01,234.58766808
11,1462446000.0,447.0,447.45,447.0,447.45,179.47555468
12,1462449600.0,447.31,448.61,447.37,448.48,175.79851835
13,1462453200.0,447.91,449.34,448.32,449.34,206.55497096
14,1462456800.0,448.68,449.55,449.31,449.38,215.08468862
15,1462460400.0,447.47,449.39,449.23,448.45,293.94752513
16,1462464000.0,448.24,449.91,448.55,449.51,284.97828265
17,1462467600.0,448.82,449.77,449.5,449.36,278.37300567
18,1462471200.0,449.2,450.65,449.33,450.15,323.58874619
19,1462474800.0,449.64,450.52,450.15,450.29,272.96787567
20,1462478400.0,449.3,450.5,450.28,449.9,270.14415439
21,1462482000.0,449.31,451.24,449.9,450.16,326.38571569
22,1462485600.0,449.76,450.46,450.02,450.21,180.24549748
23,1462489200.0,449.87,450.48,450.27,449.98,218.47788985
24,1462492800.0,449.76,450.46,449.99,449.99,183.46513919
25,1462496400.0,449.58,450.18,449.98,450.06,169.73142628
26,1462500000.0,449.9,450.5,450.06,450.5,156.93761525
27,1462503600.0,448.84,450.78,450.5,449.33,380.51401996
28,1462507200.0,449.04,449.69,449.28,449.35,222.05166697
29,1462510800.0,449.23,450.85,449.36,449.88,130.95646317
30,1462514400.0,449.64,452.0,449.87,452.0,116.50105906
31,1462518000.0,451.97,452.3,452.0,452.3,76.62269134
32,1462521600.0,452.26,453.4,452.29,452.83,83.1167879
33,1462525200.0,452.64,453.02,452.83,453.0,91.76870318
34,1462528800.0,452.5,453.15,452.91,452.52,139.06599652
35,1462532400.0,452.16,452.89,452.5,452.72,133.03752536
36,1462536000.0,451.96,453.0,452.71,452.73,319.10162467
37,1462539600.0,452.73,453.63,452.73,453.52,236.91056979
38,1462543200.0,452.56,454.0,453.53,453.98,322.28039849
39,1462546800.0,453.62,456.9,453.98,455.81,481.39045318
40,1462550400.0,454.82,456.6,455.93,455.57,429.5140609
41,1462554000.0,455.56,457.68,455.66,457.6,275.8277507
42,1462557600.0,457.27,458.12,457.6,457.68,283.78932742
43,1462561200.0,457.4,458.13,457.66,458.06,282.6441656
44,1462564800.0,457.88,461.64,458.06,461.64,487.2536268
45,1462568400.0,459.62,463.54,461.64,460.66,670.57576104
46,1462572000.0,460.5,463.73,460.67,462.33,372.86979966
47,1462575600.0,462.29,463.31,462.32,462.31,147.85057272
48,1462579200.0,461.02,462.43,462.31,461.61,196.43896702
49,1462582800.0,461.26,462.22,461.61,461.88,220.55793806
50,1462586400.0,459.75,461.93,461.93,460.55,272.77774839
51,1462590000.0,459.55,460.73,460.68,460.51,180.44452633
52,1462593600.0,459.91,460.81,460.51,460.25,95.56295718
53,1462597200.0,460.1,461.03,460.24,461.03,97.67743449
54,1462600800.0,459.94,461.08,460.88,460.57,97.45416674
55,1462604400.0,460.08,460.66,460.55,460.4,65.23144432
56,1462608000.0,460.28,461.48,460.39,461.48,27.92156903
57,1462611600.0,461.43,462.0,461.48,462.0,51.8183395
58,1462615200.0,461.37,462.03,462.0,461.67,102.81690858
59,1462618800.0,461.49,461.98,461.67,461.49,62.09695926
60,1462622400.0,461.37,461.96,461.48,461.63,119.73318263
61,1462626000.0,461.39,462.07,461.63,461.8,91.0865599
62,1462629600.0,460.12,462.16,461.8,460.49,256.39107427
63,1462633200.0,460.42,460.6,460.49,460.6,121.57870655
64,1462636800.0,460.57,461.91,460.6,461.0,263.60905669
65,1462640400.0,460.91,461.78,460.99,461.63,133.92600888
66,1462644000.0,461.49,464.0,461.67,463.84,205.10508298
67,1462647600.0,462.11,463.99,463.96,463.16,167.03817115
68,1462651200.0,462.86,463.42,463.11,462.96,176.8374051
69,1462654800.0,462.0,463.04,462.96,462.2,175.69580221
70,1462658400.0,461.71,462.54,462.23,462.04,126.52682667
71,1462662000.0,461.43,462.33,462.01,461.91,155.55337047
72,1462665600.0,461.05,461.91,461.91,461.6,164.3415712
73,1462669200.0,461.13,462.39,461.63,462.39,127.16878832
74,1462672800.0,462.03,462.85,462.4,462.74,118.72922984
75,1462676400.0,462.01,462.78,462.55,462.39,105.7040751
76,1462680000.0,462.07,463.43,462.58,462.97,163.2762522
77,1462683600.0,462.54,463.57,462.98,462.7,130.19782536
